,count_of_sizes,colors,color,product_code,reviews,star_rating,Size,comfort,quality
171,"['M 5.5 / W 6.5', 'M 6 / W 7', 'M 6.5 / W 7.5', 'M 7 / W 8', 'M 7.5 / W 8.5', 'M 8 / W 9', 'M 9.5 / W 10.5', 'M 10 / W 11', 'M 10.5 / W 11.5', 'M 11 / W 12', 'M 11.5 / W 12.5', 'M 12 / W 13', 'M 12.5 / W 13.5', 'M 13 / W 14']","['Collegiate Green / Cloud White / Bold Gold', 'Cloud White / Cloud White / Gold Metallic', 'Crew Blue S21 / Preloved Red S23 / Dark Blue', 'Core Black / Core Black / Gold Metallic', 'Collegiate Burgundy / Cloud White / Collegiate Navy', 'Cloud White / Better Scarlet S23 / Cloud White', 'Cloud White / Blue / Cloud White', 'Cloud White / Green / Cloud White', 'Grey Four / Grey Four / Core Black', 'Cloud White / Core Black / Gold Metallic', 'Shadow Olive / Shadow Olive / Core Black', 'Core Black / Cloud White / Gold Metallic']",[],['Product code: IG9777'],['Reviews (161)'],['4.8'],['53.882'],['81.9876'],['92.7019']
172,"['7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13']","['Core Black / Grey Two / Solar Red', 'Focus Olive F21 / Pulse Lime S22 / Orbit Green F21', 'Core Black / Grey Two / Solar Red', 'Focus Olive / Pulse Lime / Orbit Green']",[],['Product code: EE8889'],['Reviews (404)'],['4.6'],['51.7946'],['80.6312'],['84.4059']
173,"['M 4 / W 5', 'M 4.5 / W 5.5', 'M 5 / W 6', 'M 7.5 / W 8.5', 'M 8 / W 9', 'M 8.5 / W 9.5', 'M 9 / W 10', 'M 9.5 / W 10.5', 'M 10 / W 11', 'M 10.5 / W 11.5', 'M 11 / W 12', 'M 11.5 / W 12.5', 'M 12 / W 13', 'M 12.5 / W 13.5', 'M 13 / W 14', 'M 14 / W 15']","['Blue Dawn / Collegiate Burgundy / Collegiate Green', 'Collegiate Burgundy / Arctic Fusion / Collegiate Green']",[],['Product code: IG4994'],['Reviews (32)'],['4.8'],['56.0345'],['82.7586'],['92.1875']
174,"['6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14']","['Silver Pebble / Aluminium / Purple Rush', 'Cloud White / Crystal White / Cloud White', 'Core Black / Grey Five / Core Black', 'Chalk White / Core Black / Off White', 'Grey Three / Grey Five / Grey Three', 'Carbon / Off White / Screaming Orange S21', 'Core Black / Grey Five / Cloud White', 'Cloud White / Carbon / Vivid Red', 'Aluminium / Grey Four / Solar Gold', 'Cloud White / Grey Two / Silver Green', 'Cloud White / Grey Two / Screaming Orange S21', 'Grey Two / Carbon / Grey Four', 'Cloud White / Core Black / Screaming Orange', 'Olive Strata S23 / Shadow Olive S22 / Silver Pebble S23', 'Dash Grey / Core Black / Silver Metallic', 'Cloud White / Core Black / Better Scarlet S23', 'Core Black / Cloud White / Pulse Lime S22']",[],['Product code: HP3130'],['Reviews (282)'],['4.7'],['55.9397'],['86.7021'],['88.2092']
175,"['6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","['Core Black / Core Black / Grey Six', 'Linen Green F22 / Grey Three / Impact Orange F22', 'Wonder Steel F22 / Grey Three / Legend Ink', 'Core Black / Grey Six / Carbon', 'Wonder Steel F22 / Grey Three / Legend Ink', 'Wonder Taupe S23 / Earth Strata S23 / Core Black', 'Silver Violet S23 / Blue Dawn S23 / Core Black', 'Coral Fusion S23 / Coral Fusion S23 / Wonder White F21', 'Core Black / Core Black / Grey Six', 'Core Black / Wonder Beige F23 / Semi Impact Orange F22', 'Wonder Silver F23 / Wonder Silver F23 / Lucid Lemon F23', 'Sand Strata S23 / Sand Strata S23 / Wonder Beige F23']",[],['Product code: IF4921'],['Reviews (257)'],['4.6'],['48.5409'],['86.7704'],['88.4241']
176,"['4', '4.5', '5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14']","['Off White / Cream White / Shadow Green', 'Crystal White / Off White / Core Black', 'Core Black / Core Black / Carbon', 'Off White / Cream White / Olive Strata S23', 'Off White / Silver Metallic / Sandy Beige', 'Crystal White / Grey / Off White', 'Off White / Cream White / Royal Blue', 'Wonder Quartz S23 / Wonder Quartz S23 / Wonder Taupe S23']",[],['Product code: ID0985'],['Reviews (373)'],['4.7'],['53.7534'],['85.2547'],['92.0241']
177,"['6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14']","['Silver Pebble / Aluminium / Purple Rush', 'Cloud White / Crystal White / Cloud White', 'Core Black / Grey Five / Core Black', 'Chalk White / Core Black / Off White', 'Grey Three / Grey Five / Grey Three', 'Carbon / Off White / Screaming Orange S21', 'Core Black / Grey Five / Cloud White', 'Cloud White / Carbon / Vivid Red', 'Aluminium / Grey Four / Solar Gold', 'Cloud White / Grey Two / Silver Green', 'Cloud White / Grey Two / Screaming Orange S21', 'Grey Two / Carbon / Grey Four', 'Cloud White / Core Black / Screaming Orange', 'Olive Strata S23 / Shadow Olive S22 / Silver Pebble S23', 'Dash Grey / Core Black / Silver Metallic', 'Cloud White / Core Black / Better Scarlet S23', 'Core Black / Cloud White / Pulse Lime S22']",[],['Product code: IF2921'],['Reviews (280)'],['4.7'],['55.9821'],['86.7857'],['88.2143']
178,"['M 4 / W 5', 'M 4.5 / W 5.5', 'M 5 / W 6', 'M 5.5 / W 6.5', 'M 6 / W 7', 'M 6.5 / W 7.5', 'M 7 / W 8', 'M 7.5 / W 8.5', 'M 8 / W 9', 'M 8.5 / W 9.5', 'M 9 / W 10', 'M 9.5 / W 10.5', 'M 10 / W 11', 'M 10.5 / W 11.5', 'M 11 / W 12', 'M 11.5 / W 12.5', 'M 12 / W 13', 'M 12.5 / W 13.5', 'M 13 / W 14', 'M 14 / W 15']","['Blue Dawn / Collegiate Burgundy / Collegiate Green', 'Collegiate Burgundy / Arctic Fusion / Collegiate Green']",[],['Product code: IG4996'],['Reviews (32)'],['4.8'],['56.0345'],['82.7586'],['92.1875']
179,"['6', '6.5', '7', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","['Core Black / Grey Six / Impact Orange', 'Wonder Silver F23 / Semi Flash Aqua F23 / Lucid Lemon F23']",[],['Product code: IF5009'],['Reviews (43)'],['4.7'],['51.7442'],['84.3023'],['93.0233']
180,"['6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14']","['Silver Pebble / Aluminium / Purple Rush', 'Cloud White / Crystal White / Cloud White', 'Core Black / Grey Five / Core Black', 'Chalk White / Core Black / Off White', 'Grey Three / Grey Five / Grey Three', 'Carbon / Off White / Screaming Orange S21', 'Core Black / Grey Five / Cloud White', 'Cloud White / Carbon / Vivid Red', 'Aluminium / Grey Four / Solar Gold', 'Cloud White / Grey Two / Silver Green', 'Cloud White / Grey Two / Screaming Orange S21', 'Grey Two / Carbon / Grey Four', 'Cloud White / Core Black / Screaming Orange', 'Olive Strata S23 / Shadow Olive S22 / Silver Pebble S23', 'Dash Grey / Core Black / Silver Metallic', 'Cloud White / Core Black / Better Scarlet S23', 'Core Black / Cloud White / Pulse Lime S22', 'White Tint / Metal Grey / White Tint']",[],['Product code: HP3131'],['Reviews (282)'],['4.7'],['55.9397'],['86.7021'],['88.2092']
181,"['6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '13', '14']","['Silver Pebble / Aluminium / Purple Rush', 'Cloud White / Crystal White / Cloud White', 'Core Black / Grey Five / Core Black', 'Chalk White / Core Black / Off White', 'Grey Three / Grey Five / Grey Three', 'Carbon / Off White / Screaming Orange S21', 'Core Black / Grey Five / Cloud White', 'Cloud White / Carbon / Vivid Red', 'Aluminium / Grey Four / Solar Gold', 'Cloud White / Grey Two / Silver Green', 'Cloud White / Grey Two / Screaming Orange S21', 'Grey Two / Carbon / Grey Four', 'Cloud White / Core Black / Screaming Orange', 'Olive Strata S23 / Shadow Olive S22 / Silver Pebble S23', 'Dash Grey / Core Black / Silver Metallic', 'Cloud White / Core Black / Better Scarlet S23', 'Core Black / Cloud White / Pulse Lime S22']",[],['Product code: ID9436'],['Reviews (282)'],['4.7'],['55.9397'],['86.7021'],['88.2092']
182,"['6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14']","['Silver Pebble / Aluminium / Purple Rush', 'Cloud White / Crystal White / Cloud White', 'Core Black / Grey Five / Core Black', 'Chalk White / Core Black / Off White', 'Grey Three / Grey Five / Grey Three', 'Carbon / Off White / Screaming Orange S21', 'Core Black / Grey Five / Cloud White', 'Cloud White / Carbon / Vivid Red', 'Aluminium / Grey Four / Solar Gold', 'Cloud White / Grey Two / Silver Green', 'Cloud White / Grey Two / Screaming Orange S21', 'Grey Two / Carbon / Grey Four', 'Cloud White / Core Black / Screaming Orange', 'Olive Strata S23 / Shadow Olive S22 / Silver Pebble S23', 'Dash Grey / Core Black / Silver Metallic', 'Cloud White / Core Black / Better Scarlet S23', 'Core Black / Cloud White / Pulse Lime S22']",[],['Product code: HP3147'],['Reviews (282)'],['4.7'],['55.9397'],['86.7021'],['88.2092']
183,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14']","['Core Black / Grey Two / Solar Red', 'Focus Olive F21 / Pulse Lime S22 / Orbit Green F21', 'Core Black / Grey Two / Solar Red', 'Focus Olive / Pulse Lime / Orbit Green']",[],['Product code: IF4947'],['Reviews (404)'],['4.6'],['51.7946'],['80.6312'],['84.4059']
184,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13']","['Core Black / Core Black / Grey Four', 'Core Black / Wonder Silver F23 / Semi Flash Aqua F23']",[],['Product code: ID4226'],['Reviews (78)'],['4.3'],['49.359'],['81.4103'],['90.0641']
185,"['M 4 / W 5', 'M 4.5 / W 5.5', 'M 5 / W 6', 'M 5.5 / W 6.5', 'M 6 / W 7', 'M 6.5 / W 7.5', 'M 7 / W 8', 'M 7.5 / W 8.5', 'M 8 / W 9', 'M 8.5 / W 9.5', 'M 9 / W 10', 'M 9.5 / W 10.5', 'M 10 / W 11', 'M 10.5 / W 11.5', 'M 11 / W 12', 'M 11.5 / W 12.5', 'M 12 / W 13', 'M 12.5 / W 13.5', 'M 13 / W 14', 'M 14 / W 15']","['Off White / Cream White / Shadow Green', 'Crystal White / Off White / Core Black', 'Core Black / Core Black / Carbon', 'Off White / Cream White / Olive Strata S23', 'Off White / Silver Metallic / Sandy Beige', 'Crystal White / Grey / Off White', 'Off White / Cream White / Royal Blue', 'Wonder Quartz S23 / Wonder Quartz S23 / Wonder Taupe S23']",[],['Product code: HQ6787'],['Reviews (373)'],['4.7'],['53.7534'],['85.2547'],['92.0241']
186,"['5', '5.5', '9.5', '10.5', '11', '11.5', '12', '12.5', '13']","['Pink Strata S23 / Shadow Red / Wonder Blue F23', 'Dark Blue / Cream White / Core Black', 'Wonder Red / Cloud White / Wonder Taupe', 'Solar Red / Core Black / Cloud White', 'Carbon / Blue Dawn S23 / Court Green S23', 'Wonder Taupe S23 / Wonder Taupe S23 / Solar Red', 'Cloud White / Core Black / Solar Red', 'Cloud White / Solar Gold / Lucid Blue S23', 'Core Black / White Tint / Screaming Orange S21', 'Dash Grey / Solar Red / Lucid Blue', 'Chalk White / Core Black / Bright Red', 'Light Aqua / Core Black / Bright Red', 'Shadow Navy S22 / Crystal White / Wonder Blue F23', 'Lucid Lemon / Core Black / Crystal White', 'Cloud White / Arctic Night / Lucid Lemon', 'Grey Four / Cloud White / Grey Five', 'Core Black / Core Black / Lucid Lime F23', 'Better Scarlet S23 / Better Scarlet S23 / Solar Red', 'Wonder Silver F23 / Wonder Silver F23 / Grey Four', 'Lucid Blue S23 / Coral Fusion S23 / Blue Fusion S23', 'Core Black / Cloud White / Core Black', 'Core Black / Bright Royal / Lucid Lemon F23']",[],['Product code: HQ6343'],['Reviews (1914)'],['4.7'],['49.6082'],['86.0893'],['89.2764']
187,"['7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","['Pulse Olive F22 / Focus Olive F21 / Impact Orange F22', 'Wonder Steel F22 / Grey Three / Impact Orange F22', 'Wonder Steel F22 / Grey Three / Impact Orange F22', 'Core Black / Grey Six / Grey Three', 'Wonder Taupe / Taupe Met. / Earth Strata', 'Silver Violet / Blue Dawn / Core Black', 'Core Black / Wonder Silver / Semi Flash Aqua']",[],['Product code: IF4919'],['Reviews (175)'],['4.8'],['51.1429'],['89.4286'],['91.1429']
188,"['6', '6.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '13']","['Core Black / Cloud White / Cloud White', 'Core Black / Core Black / Cloud White', 'Grey Five / Cloud White / Halo Blue S21', 'Core Black / Carbon / Wonder White F21', 'Grey Three / Bronze Strata / Core Black', 'Solar Gold / Cloud White / Impact Orange', 'Core Black / Cloud White / Cloud White', 'Core Black / Carbon / Pulse Lime S22']",[],['Product code: FW2823'],['Reviews (195)'],['4.6'],['48.3333'],['81.4103'],['85.3846']
189,"['4', '5', '6', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13']","['Grey Two / Gold Metallic / Matte Silver', 'Grey One / Better Scarlet / Night Indigo']",[],['Product code: IF6528'],['Reviews (52)'],['4.8'],['53.3654'],['82.6923'],['91.8269']
190,"['M 5 / W 6', 'M 6 / W 7', 'M 6.5 / W 7.5', 'M 7 / W 8', 'M 7.5 / W 8.5', 'M 9 / W 10', 'M 9.5 / W 10.5', 'M 10 / W 11', 'M 10.5 / W 11.5', 'M 11 / W 12', 'M 11.5 / W 12.5', 'M 12 / W 13', 'M 12.5 / W 13.5', 'M 13 / W 14', 'M 14 / W 15']","['Grey Three / Grey Three / Grey Two', 'Core Black / Grey Three / Carbon', 'Core Black / Core Black / Solar Red', 'Core Black / Core Black / Solar Gold', 'Shadow Navy / Shadow Navy / Acid Orange', 'Cloud White / Zero Metalic / Crystal White', 'Grey One / Cloud White / Solar Red', 'Silver Violet S23 / Silver Violet S23 / Silver Dawn S23', 'Core Black / Core Black / Solar Red', 'Core Black / Core Black / Carbon', 'Grey One / Silver Metallic / Core White', 'Core Black / Core Black / Coral Fusion', 'Orange / Orange / Core Black', 'Aluminium / Off White / Wonder Beige', 'Cloud White / Cloud White / Lucid Pink', 'Shadow Navy / Shadow Navy / Silver Metallic', 'Core Black / Core Black / Grey Six', 'Olive Strata / Core Black / Silver Pebble']",[],['Product code: IG2372'],['Reviews (194)'],['4.4'],['56.3144'],['76.4175'],['82.0876']
191,"['5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '10', '10.5', '11', '11.5', '12', '12.5', '13']","['Cloud White / Mgh Solid Grey / Yellow', 'Silver Metallic / Core Black / Grey Two', 'Cloud White / Victory Blue / Team Orange', 'Night Indigo / Off White / Team Victory Red']",[],['Product code: IE7199'],['Reviews (235)'],['4.8'],['51.7094'],['80.3419'],['89.0426']
192,"['6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14']","['Cloud White / Wonder Blue F23 / Lucid Lemon F23', 'Lucid Lemon / Grey Five / Core Black', 'Core Black / Cloud White / Grey Five', 'Wonder Silver / Silver Metallic / Core Black', 'Legend Ink / Silver Metallic / Core Black', 'Wonder Blue F23 / Zero Metalic / Lucid Lemon F23', 'Linen Green F22 / Zero Metalic / Lucid Lemon F23']",[],['Product code: FZ5621'],['Reviews (265)'],['4.7'],['55.283'],['85.283'],['88.9623']
193,"['6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14']","['Core Black / Grey Three / Red', 'Orbit Green / Carbon / Core Black', 'Solar Gold / Core Black / Impact Orange', 'Core Black / Grey Three / Red', 'Orbit Green F21 / Carbon / Pulse Lime S22']",[],['Product code: GZ9848'],['Reviews (7)'],['4.6'],['57.1429'],['75'],['96.4286']
194,"['M 5 / W 6', 'M 6 / W 7', 'M 7 / W 8', 'M 7.5 / W 8.5', 'M 8 / W 9', 'M 8.5 / W 9.5', 'M 9 / W 10', 'M 9.5 / W 10.5', 'M 10 / W 11', 'M 10.5 / W 11.5', 'M 11 / W 12', 'M 11.5 / W 12.5', 'M 12 / W 13', 'M 12.5 / W 13.5', 'M 13 / W 14']","['Collegiate Green / Cloud White / Bold Gold', 'Cloud White / Cloud White / Gold Metallic', 'Crew Blue S21 / Preloved Red S23 / Dark Blue', 'Core Black / Core Black / Gold Metallic', 'Collegiate Burgundy / Cloud White / Collegiate Navy', 'Cloud White / Better Scarlet S23 / Cloud White', 'Cloud White / Blue / Cloud White', 'Cloud White / Green / Cloud White', 'Grey Four / Grey Four / Core Black', 'Cloud White / Core Black / Gold Metallic', 'Shadow Olive / Shadow Olive / Core Black', 'Core Black / Cloud White / Gold Metallic']",[],['Product code: IF8114'],['Reviews (161)'],['4.8'],['53.882'],['81.9876'],['92.7019']
195,"['4', '4.5', '5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14']","['Off White / Cream White / Shadow Green', 'Crystal White / Off White / Core Black', 'Core Black / Core Black / Carbon', 'Off White / Cream White / Olive Strata S23', 'Off White / Silver Metallic / Sandy Beige', 'Crystal White / Grey / Off White', 'Off White / Cream White / Royal Blue', 'Wonder Quartz S23 / Wonder Quartz S23 / Wonder Taupe S23']",[],['Product code: ID0986'],['Reviews (373)'],['4.7'],['53.7534'],['85.2547'],['92.0241']
196,"['5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13']","['Lucid Blue / Core Black / Grey Six', 'Cloud White / Crystal White / Core Black', 'Core Black / Core Black / Silver Metallic', 'Wonder Beige F23 / Wonder Beige F23 / Magic Beige F22', 'Better Scarlet / Better Scarlet / Red', 'Core Black / Core Black / Better Scarlet', 'Wonder White / Core Black / Better Scarlet']",[],['Product code: IF3906'],['Reviews (153)'],['4.6'],['51.9608'],['88.7255'],['91.3399']
197,"['5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13']","['Cloud White / Mgh Solid Grey / Yellow', 'Silver Metallic / Core Black / Grey Two', 'Cloud White / Victory Blue / Team Orange', 'Night Indigo / Off White / Team Victory Red']",[],['Product code: IE7202'],['Reviews (235)'],['4.8'],['51.7094'],['80.3419'],['89.0426']
198,"['6', '6.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '13']","['Solar Red / Legend Ink / Blue Dawn S23', 'Victory Blue F21 / Cloud White / Lucid Blue S23', 'Better Scarlet S23 / Cloud White / Solar Red', 'Halo Silver S21 / Cloud White / Carbon', 'Core Black / Core Black / Carbon', 'Core Black / Cloud White / Carbon', 'Cloud White / Core Black / Carbon', 'Lucid Lemon / Core Black / Wonder Blue', 'Arctic Night / Cloud White / Wonder Blue', 'Lucid Cyan F23 / Black Blue Met. / Wonder Silver F23', 'Core Black / Zero Metalic / Green Spark S24', 'Cloud White / Core Black / Bright Red']",[],['Product code: HQ7231'],['Reviews (106)'],['4.5'],['47.8774'],['80.6604'],['87.2642']
199,"['5', '5.5', '6', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13']","['Metal Grey / Grey Four / Crystal White', 'Crystal White / Wonder White F21 / Crystal White', 'Focus Olive / Core Black / Dark Brown', 'Core Black / Carbon / Core Black', 'Aluminium / Wonder Beige / Cloud White', 'Silver Pebble / Focus Olive / Aluminium', 'Earth Strata / Dark Brown / Carbon', 'Silver Pebble S23 / Wonder Beige F23 / Focus Olive F21', 'Wonder White / Crystal White / Earth Strata', 'Grey Five / Better Scarlet S23 / Core Black']",[],['Product code: IE0574'],['Reviews (199)'],['4.7'],['47.4874'],['85.1759'],['90.9548']
200,"['5', '5.5', '6', '7', '7.5', '8', '10', '10.5', '11', '11.5', '12', '12.5', '13']","['Team Maroon 2 / Cloud White / Team Colleg Gold 2', 'Cloud White / Earth Strata S23 / Off White', 'Grey One / Cloud White / Preloved Blue S23', 'Cloud White / Cloud White / Court Green', 'Better Scarlet / Cloud White / Grey One', 'Cream White / Blue Dawn / Preloved Red', 'Cream White / Bold Gold / Crew Green', 'Grey Two / Court Green / Off White', 'Chalk White / Cloud White / Cloud White', 'Core Black / Cloud White / Core Black', 'Talc / Sesame / Clay', 'Red / Off White / Gum', 'Team Victory Red / Cloud White / Off White', 'Royal Blue / Cloud White / Team Power Red 2', 'Core Black / Cloud White / Team Power Red 2']",[],['Product code: IE7176'],['Reviews (258)'],['4.8'],['50.4845'],['81.8798'],['90.407']
201,"['6', '6.5', '7', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14', '15']","['Core Black / Core Black / Grey Six', 'Core Black / Grey Four / Cloud White', 'Wonder Beige F23 / Core Black / Semi Impact Orange F22', 'Core Black / Wonder Silver F23 / Semi Flash Aqua F23', 'Wonder Silver F23 / Wonder Silver F23 / Lucid Lemon F23']",[],['Product code: IG5461'],[],[],[],[],[]
202,"['5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14']","['Core Black / Core Black / Bright Blue', 'Bright Blue / Cloud White / Core Black', 'Cloud White / Team Maroon / Team Colleg Gold', 'Cloud White / Collegiate Orange / Dark Green', 'Cloud White / Team Dark Grey / Team Collegiate Red', 'Cloud White / Scarlet / Core Black', 'Light Solid Grey / Light Solid Grey / Bold Gold', 'Cloud White / Cloud White / Green', 'Cloud White / Cloud White / Off White', 'Legend Ink / Legend Ink / Shadow Navy', 'Wonder Taupe / Wonder Taupe / Aluminium', 'Core Black / Silver Green / Carbon', 'Core Black / Core Black / Beam Green F22', 'Grey Three / Grey Five / Core Black', 'Core Black / Core Black / Beam Green F22', 'Cloud White / Cloud White / Cloud White', 'Shadow Navy / Core Blue / Impact Orange', 'Crystal White / Crystal White / Preloved Blue', 'Off White / Off White / Core Black', 'Silver Green / Silver Green / Olive Strata', 'Grey Three / Light Solid Grey / Lucid Fuchsia', 'Core Black / Core Black / Wonder Quartz', 'Blue Dawn S23 / Blue Dawn S23 / Blue Fusion S23', 'Lucid Blue / Cloud White / Blue Fusion', 'Grey One / Core Black / Grey Three', 'Semi Blue Burst / Preloved Ink / Solar Red', 'Cloud White / Core Black / Better Scarlet S23', 'Wonder Beige / Wonder Beige / Core Black', 'Off White / Semi Impact Orange / Crew Blue', 'Arctic Night / Arctic Night / Core Black', 'Carbon / Carbon / Bright Red', 'Earth Strata S23 / Earth Strata S23 / Core Black', 'Bright Royal / Blue Dawn S23 / Bright Red', 'Grey One / Collegiate Green / Grey Three', 'Core Black / Carbon / Lucid Lemon', 'Aluminium / Wonder Beige / Olive Strata', 'Core Black / Core Black / Solar Red', 'Grey One / Lucid Blue / Grey Three', 'Silver Green S23 / Silver Green S23 / Gold Metallic', 'Cloud White / Silver Metallic / Team Maroon', 'Cloud White / Gold Metallic / Team College Purple']",[],['Product code: ID9682'],['Reviews (2052)'],['4.7'],['50.0609'],['87.3964'],['90.1803']
203,"['M 4.5 / W 5.5', 'M 6 / W 7', 'M 6.5 / W 7.5', 'M 7 / W 8', 'M 7.5 / W 8.5', 'M 8 / W 9', 'M 8.5 / W 9.5', 'M 9 / W 10', 'M 9.5 / W 10.5', 'M 10 / W 11', 'M 10.5 / W 11.5', 'M 11 / W 12', 'M 11.5 / W 12.5', 'M 12 / W 13', 'M 12.5 / W 13.5']","['Off White / Off White / Off White', 'Noble Purple / Black / Off White', 'Off White / Team Rave Green / Wonder Silver', 'Off White / Unity Ink / Lush Red']",[],['Product code: FZ6396'],['Reviews (29)'],['4.2'],['58.6207'],['79.3103'],['89.6552']
204,"['6.5', '7', '7.5', '8', '8.5', '9', '10', '10.5', '12', '12.5']","['Core Black / Core Black / Bright Blue', 'Bright Blue / Cloud White / Core Black', 'Cloud White / Team Maroon / Team Colleg Gold', 'Cloud White / Collegiate Orange / Dark Green', 'Cloud White / Team Dark Grey / Team Collegiate Red', 'Cloud White / Scarlet / Core Black', 'Light Solid Grey / Light Solid Grey / Bold Gold', 'Cloud White / Cloud White / Green', 'Cloud White / Cloud White / Off White', 'Legend Ink / Legend Ink / Shadow Navy', 'Wonder Taupe / Wonder Taupe / Aluminium', 'Core Black / Silver Green / Carbon', 'Core Black / Core Black / Beam Green F22', 'Grey Three / Grey Five / Core Black', 'Core Black / Core Black / Beam Green F22', 'Cloud White / Cloud White / Cloud White', 'Shadow Navy / Core Blue / Impact Orange', 'Crystal White / Crystal White / Preloved Blue', 'Off White / Off White / Core Black', 'Silver Green / Silver Green / Olive Strata', 'Grey Three / Light Solid Grey / Lucid Fuchsia', 'Core Black / Core Black / Wonder Quartz', 'Blue Dawn S23 / Blue Dawn S23 / Blue Fusion S23', 'Lucid Blue / Cloud White / Blue Fusion', 'Grey One / Core Black / Grey Three', 'Semi Blue Burst / Preloved Ink / Solar Red', 'Cloud White / Core Black / Better Scarlet S23', 'Wonder Beige / Wonder Beige / Core Black', 'Off White / Semi Impact Orange / Crew Blue', 'Arctic Night / Arctic Night / Core Black', 'Carbon / Carbon / Bright Red', 'Earth Strata S23 / Earth Strata S23 / Core Black', 'Bright Royal / Blue Dawn S23 / Bright Red', 'Grey One / Collegiate Green / Grey Three', 'Core Black / Carbon / Lucid Lemon', 'Aluminium / Wonder Beige / Olive Strata', 'Core Black / Core Black / Solar Red', 'Grey One / Lucid Blue / Grey Three', 'Silver Green S23 / Silver Green S23 / Gold Metallic', 'Cloud White / Silver Metallic / Team Maroon', 'Cloud White / Gold Metallic / Team College Purple']",[],['Product code: ID9666'],['Reviews (2052)'],['4.7'],['50.0609'],['87.3964'],['90.1803']
205,"['11', '11.5', '12', '12.5', '13']","['Core Black / Core Black / Carbon', 'Core Black / Screaming Orange S21 / Carbon', 'Grey Six / Core Black / Carbon', 'Core Black / Cloud White / Core Black', 'Better Scarlet S23 / Cloud White / Core Black', 'Legend Ink / Bright Red / Cloud White', 'Shadow Navy S22 / Cloud White / Core Black']",[],['Product code: HQ3790'],['Reviews (1209)'],['4.7'],['51.3441'],['86.0629'],['85.9595']
206,"['5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14']","['Magic Beige / Wonder White / Purple', 'Team Navy Blue 2 / Off White / Preloved Red']",[],['Product code: IF2587'],['Reviews (7)'],['4.4'],['64.2857'],['78.5714'],['85.7143']
207,"['4', '4.5', '5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13', '14']","['Cloud White / Orbit Grey / Off White', 'Clay Strata / Cream White / Bold Gold', 'Silver Metallic / Preloved Blue / Grey Two', 'Wonder Quartz / Off White / Core Black', 'Linen Green / Metal Grey / Cream White', 'Off White / Collegiate Gold / Cream White', 'Off White / Wonder Beige / Cream White']",[],['Product code: FZ6294'],['Reviews (579)'],['4.8'],['52.5563'],['82.5823'],['91.7962']
